x,"Si S(x,Z)"
0,0.0000E+00
5.00E-03,9.0000E-03
1.00E-02,3.5000E-02
1.50E-02,7.9000E-02
2.00E-02,1.3910E-01
2.50E-02,2.1480E-01
3.00E-02,3.0490E-01
4.00E-02,5.2290E-01
5.00E-02,7.8200E-01
7.00E-02,1.3724E+00
9.00E-02,1.9915E+00
1.00E-01,2.2930E+00
1.25E-01,2.9884E+00
1.50E-01,3.5870E+00
1.75E-01,4.0921E+00
2.00E-01,4.5200E+00
2.50E-01,5.2175E+00
3.00E-01,5.8080E+00
4.00E-01,6.9030E+00
5.00E-01,7.9370E+00
6.00E-01,8.8670E+00
7.00E-01,9.6670E+00
8.00E-01,1.0330E+01
9.00E-01,1.0864E+01
1.00E+00,1.1286E+01
1.25E+00,1.1990E+01
1.50E+00,1.2408E+01
2.00E+00,1.2837E+01
2.50E+00,1.3302E+01
3.00E+00,1.3558E+01
3.50E+00,1.3726E+01
4.00E+00,1.3832E+01
5.00E+00,1.3937E+01
6.00E+00,1.3975E+01
7.00E+00,1.3995E+01
8.00E+00,1.3995E+01
1.00E+01,1.3999E+01
1.50E+01,1.4000E+01
2.00E+01,1.4000E+01
5.00E+01,1.4000E+01
8.00E+01,1.4000E+01
1.00E+02,1.4000E+01
1.00E+03,1.4000E+01
1.00E+06,1.4000E+01
1.00E+09,1.4000E+01
